model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
CohereLabs/aya-vision-8b,feet,Cataleya_666_1971566_9603598.jpg,YES,0.9,"The image shows a pair of feet with painted toenails resting on a rock, which is a direct and clear representation of feet.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a pair of feet with painted toenails resting on a rock, which is a direct and clear representation of feet."
CohereLabs/aya-vision-8b,feet,Cataleya_666_1971566_9603599.jpg,YES,0.9,"The image shows a person's feet resting on a moss-covered rock, with visible toenails painted red and a gold bracelet on one ankle.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a person's feet resting on a moss-covered rock, with visible toenails painted red and a gold bracelet on one ankle."
CohereLabs/aya-vision-8b,feet,Cataleya_666_1971566_9603604.jpg,YES,0.9,"The image shows a foot resting on rocks near a stream, which indirectly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a foot resting on rocks near a stream, which indirectly relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,Circe87_1989475_13294687.jpg,YES,0.9,"The image shows a pair of feet resting on a surface, with the toes pointing upwards and the heels on the ground. This direct depiction of feet makes it highly likely that the image relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a pair of feet resting on a surface, with the toes pointing upwards and the heels on the ground. This direct depiction of feet makes it highly likely that the image relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,Circe87_2012422_13315323.jpg,YES,0.9,"The image prominently features a person's feet, which are the main focus of the content.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features a person's feet, which are the main focus of the content."
CohereLabs/aya-vision-8b,feet,DDD_frenchlove_2052794_13351234.jpg,YES,0.8,"The image shows a close-up of feet with a red object between them, which could be related to foot care or hygiene.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a close-up of feet with a red object between them, which could be related to foot care or hygiene."
CohereLabs/aya-vision-8b,feet,Kate_Danswet_1978065_13283802.jpg,YES,0.8,"The image shows a close-up of feet, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a close-up of feet, which is directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,Kate_Danswet_1978071_13283807.jpg,YES,0.8,"The image shows a person's feet prominently displayed, with visible toenails painted red, which aligns with the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's feet prominently displayed, with visible toenails painted red, which aligns with the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,Kate_Danswet_1978079_13283813.jpg,YES,0.9,"The image prominently features a pair of feet, with visible toes and a close-up perspective, which aligns with the ""feet"" niche definition.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features a pair of feet, with visible toes and a close-up perspective, which aligns with the ""feet"" niche definition."
CohereLabs/aya-vision-8b,feet,LaDea91_2029982_13331755.jpg,YES,0.9,"The image prominently features a close-up view of feet, including a distinct toe and toenails, which aligns with the ""feet"" niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image prominently features a close-up view of feet, including a distinct toe and toenails, which aligns with the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,LaDea91_2029992_13331761.jpg,YES,0.9,"The image prominently features feet covered in fishnet stockings, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features feet covered in fishnet stockings, which directly relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,LaDea91_2030009_13331783.jpg,YES,0.8,"The image prominently features feet, with a focus on the toes and the arch of the foot. While the image is not purely about feet, the presence and prominence of the feet make them a significant element of the content.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image prominently features feet, with a focus on the toes and the arch of the foot. While the image is not purely about feet, the presence and prominence of the feet make them a significant element of the content."
CohereLabs/aya-vision-8b,feet,Ladyblue_1987654_13293209.jpg,YES,0.9,"The image prominently features a person's feet, with bright red nail polish and a detailed tattoo on the toes, indicating a strong connection to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features a person's feet, with bright red nail polish and a detailed tattoo on the toes, indicating a strong connection to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,Luxiole_1976719_13282270.jpg,YES,0.8,"The image shows a woman's feet wearing high heels, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman's feet wearing high heels, which is directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,MartesBratty_2057269_11656874.jpg,YES,0.8,"The image shows a person's bare foot in a close-up view, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's bare foot in a close-up view, which is directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,MissTokio_2028470_13330310.jpg,YES,0.9,"The image prominently features a person's feet, with a close-up view of the toes and the arch of the foot. While the image also includes other body parts and objects, the focus on the feet makes this niche highly relevant.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image prominently features a person's feet, with a close-up view of the toes and the arch of the foot. While the image also includes other body parts and objects, the focus on the feet makes this niche highly relevant."
CohereLabs/aya-vision-8b,feet,MissTokio_2028529_13330380.jpg,YES,0.8,"While the image primarily focuses on legs and fishnet stockings, the visible feet are a significant part of the composition, making it related to the ""feet"" niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: While the image primarily focuses on legs and fishnet stockings, the visible feet are a significant part of the composition, making it related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,MissTokio_2028529_13330381.jpg,YES,0.8,"The image features a person's feet wearing fishnet stockings, which is a direct visual representation related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a person's feet wearing fishnet stockings, which is a direct visual representation related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,MissTokio_2045878_13345174.jpg,YES,0.9,"The image shows roller skates on feet, which are a type of footwear.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows roller skates on feet, which are a type of footwear."
CohereLabs/aya-vision-8b,feet,SpartixXx_2021905_13323763.jpg,YES,0.8,"The image features a person's feet in stockings and lace panties, with a focus on the detailed lace trim and the tattoo on the calf. While the primary focus is not on the feet themselves, the presence of lace panties and the detailed depiction of the tattoo indirectly relate to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a person's feet in stockings and lace panties, with a focus on the detailed lace trim and the tattoo on the calf. While the primary focus is not on the feet themselves, the presence of lace panties and the detailed depiction of the tattoo indirectly relate to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,XAureLyonX_2033076_13334243.jpg,YES,0.9,"The image shows feet bound with ropes, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows feet bound with ropes, which is directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,cuteandwet_2011987_13315093.jpg,YES,0.8,"The image shows feet wearing black stockings with small black polka dots, and a hand touching the foot. While not the primary focus, the feet are clearly visible and the presence of stockings and hand contact suggests a focus on the feet.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows feet wearing black stockings with small black polka dots, and a hand touching the foot. While not the primary focus, the feet are clearly visible and the presence of stockings and hand contact suggests a focus on the feet."
CohereLabs/aya-vision-8b,feet,cuteandwet_2011987_13315094.jpg,YES,0.8,"The image shows a person's feet wearing sheer black stockings with a pattern of black dots and a hand holding the stockings, which indirectly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's feet wearing sheer black stockings with a pattern of black dots and a hand holding the stockings, which indirectly relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,cuteandwet_2016251_13318555.jpg,YES,0.9,"The image shows a pair of feet with black nail polish, which is a direct and clear indication of content related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a pair of feet with black nail polish, which is a direct and clear indication of content related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,cuteandwet_2016251_13318556.jpg,YES,0.8,"The image shows a person's feet on a beach, which is a direct and clear connection to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's feet on a beach, which is a direct and clear connection to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,cuteandwet_2016251_13318557.jpg,YES,0.9,"The image shows a pair of feet, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a pair of feet, which directly relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,cuteandwet_2016251_13318558.jpg,YES,0.9,"The image shows a pair of bare feet resting on grass, which is a direct and clear representation of feet.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a pair of bare feet resting on grass, which is a direct and clear representation of feet."
CohereLabs/aya-vision-8b,feet,cuteandwet_2016251_13318559.jpg,YES,0.9,"The image shows a person's feet resting on sandy ground, with visible toes and toenails painted red.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a person's feet resting on sandy ground, with visible toes and toenails painted red."
CohereLabs/aya-vision-8b,feet,cuteandwet_2034510_13335892.jpg,YES,0.8,"The image shows a person wearing high heels and sheer black stockings with heart patterns, which are all elements related to feet and footwear.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person wearing high heels and sheer black stockings with heart patterns, which are all elements related to feet and footwear."
CohereLabs/aya-vision-8b,feet,maite4ever_2013245_13315712.jpg,YES,0.8,"The image shows a person's feet prominently displayed, with visible toenails painted red.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's feet prominently displayed, with visible toenails painted red."
CohereLabs/aya-vision-8b,feet,maite4ever_2013245_13315713.jpg,YES,0.8,"The image features a person's feet prominently displayed, making it highly relevant to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a person's feet prominently displayed, making it highly relevant to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,maite4ever_2013245_13315714.jpg,YES,0.8,"The image shows a woman's feet with painted toenails, which is a direct and clear indication of the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman's feet with painted toenails, which is a direct and clear indication of the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,maite4ever_2023520_13325277.jpg,YES,0.8,"The image shows a person sitting on a red carpet with their feet visible, and there are tattoos on their feet.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person sitting on a red carpet with their feet visible, and there are tattoos on their feet."
CohereLabs/aya-vision-8b,feet,maite4ever_2023520_13325278.jpg,YES,0.8,"The image shows a woman sitting on a floor covered in rose petals, with her feet visible and partially covered by the petals. While the primary focus is on her seated pose and attire, the visible feet are directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman sitting on a floor covered in rose petals, with her feet visible and partially covered by the petals. While the primary focus is on her seated pose and attire, the visible feet are directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,maite4ever_2037514_13337879.jpg,YES,0.8,"The image prominently features a person's feet, with bright red nail polish and a visible tattoo on one foot, which aligns with the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image prominently features a person's feet, with bright red nail polish and a visible tattoo on one foot, which aligns with the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,maite4ever_2037514_13337880.jpg,YES,0.8,"The image features a person with painted toenails and bare feet, which are directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a person with painted toenails and bare feet, which are directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,maite4ever_2037514_13337881.jpg,YES,0.8,"The image shows a woman's feet in a sexual context, which indirectly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a woman's feet in a sexual context, which indirectly relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,sexyanneina_1975787_13281050.jpg,YES,0.8,"The image shows a person wearing high heels, which are footwear worn on the feet.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person wearing high heels, which are footwear worn on the feet."
CohereLabs/aya-vision-8b,feet,sexyanneina_1988141_9164854.jpg,YES,0.8,"The image shows a person's feet, legs, and part of their lower body, which directly relates to the ""feet"" niche. While the image is cropped and doesn't show the full body, the visible feet and legs are clear indicators of this niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's feet, legs, and part of their lower body, which directly relates to the ""feet"" niche. While the image is cropped and doesn't show the full body, the visible feet and legs are clear indicators of this niche."
CohereLabs/aya-vision-8b,feet,sexyanneina_1993662_13299076.jpg,YES,0.9,"The image features a foot with bright red nail polish and a red lace panty, which are elements commonly associated with foot-related content.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image features a foot with bright red nail polish and a red lace panty, which are elements commonly associated with foot-related content."
CohereLabs/aya-vision-8b,feet,sexydoll25_1975120_13280424.jpg,YES,0.8,"The image shows a person's feet, partially covered by a shoe, which relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's feet, partially covered by a shoe, which relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,sexydoll25_1975763_13281012.jpg,YES,0.9,"The image shows a pair of feet wearing black pointed-toe shoes with glittery soles, which are commonly associated with footwear and thus relate to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a pair of feet wearing black pointed-toe shoes with glittery soles, which are commonly associated with footwear and thus relate to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,sexydoll25_1985893_12639311.jpg,YES,0.9,"The image shows a close-up of a person's foot wearing black, high-heeled shoes with lace and sequins, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a close-up of a person's foot wearing black, high-heeled shoes with lace and sequins, which directly relates to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,sexydoll25_2002994_12997984.jpg,YES,0.8,"While the image primarily focuses on the upper body, the visible feet are wearing high heels, which are directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image primarily focuses on the upper body, the visible feet are wearing high heels, which are directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,sexydoll25_2007826_12639312.jpg,YES,0.9,"The image shows feet wearing high heels and fishnet socks, which are directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows feet wearing high heels and fishnet socks, which are directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,sexydoll25_2026335_12639313.jpg,YES,0.8,"The image shows a close-up of a person's leg wearing high heels, sheer tights, and lace pantyhose, which are all related to footwear and foot accessories.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a close-up of a person's leg wearing high heels, sheer tights, and lace pantyhose, which are all related to footwear and foot accessories."
CohereLabs/aya-vision-8b,feet,sexydoll25_2056273_12426073.jpg,YES,0.8,"The image shows a person's feet and lower legs, which are directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person's feet and lower legs, which are directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,valenhill__2011267_13314538.jpg,YES,0.9,"The image shows feet wearing red fishnet stockings, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows feet wearing red fishnet stockings, which is directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,valenhill__2011267_13314539.jpg,YES,0.8,"The image prominently features a person's feet wearing fishnet stockings, which aligns with the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image prominently features a person's feet wearing fishnet stockings, which aligns with the ""feet"" niche."
CohereLabs/aya-vision-8b,feet,valenhill__2011267_13314540.jpg,YES,0.9,"The image prominently features feet, specifically the soles and toes, covered in fishnet stockings.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image prominently features feet, specifically the soles and toes, covered in fishnet stockings."
CohereLabs/aya-vision-8b,feet,valenhill__2011309_13314557.jpg,YES,0.9,"The image clearly shows a pair of feet wearing sandals, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image clearly shows a pair of feet wearing sandals, which is directly related to the ""feet"" niche."
CohereLabs/aya-vision-8b,fem-dom,Cataleya_666_1987351_13292849.jpg,YES,0.8,"The image depicts a woman in a dominant pose, wearing revealing and suggestive clothing, which aligns with themes often associated with fem-dom.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a woman in a dominant pose, wearing revealing and suggestive clothing, which aligns with themes often associated with fem-dom."
CohereLabs/aya-vision-8b,fem-dom,Circe87_1977080_13282786.jpg,YES,0.8,"The image features a variety of high-heeled shoes and lingerie, which are often associated with themes of female dominance and submission in the BDSM context.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a variety of high-heeled shoes and lingerie, which are often associated with themes of female dominance and submission in the BDSM context."
CohereLabs/aya-vision-8b,fem-dom,MissTokio_2028497_13330348.jpg,YES,0.8,"The image features a woman wearing a black leather outfit, which is often associated with dominant or edgy fashion styles, aligning with themes of fem-dom.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image features a woman wearing a black leather outfit, which is often associated with dominant or edgy fashion styles, aligning with themes of fem-dom."
CohereLabs/aya-vision-8b,fem-dom,maite4ever_2023391_12564025.jpg,YES,0.9,"The image depicts a woman in a dominant position, wearing a black latex outfit, gloves, and a choker with chains. She is holding a black object in her mouth and appears to be in control of the scene, which aligns with the themes of female dominance (fem-dom).","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image depicts a woman in a dominant position, wearing a black latex outfit, gloves, and a choker with chains. She is holding a black object in her mouth and appears to be in control of the scene, which aligns with the themes of female dominance (fem-dom)."
CohereLabs/aya-vision-8b,masturbation,Anna_XOX_2026171_12575400.jpg,YES,0.9,"The image depicts a person using a sex toy, which is commonly associated with masturbation.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image depicts a person using a sex toy, which is commonly associated with masturbation."
CohereLabs/aya-vision-8b,masturbation,Anna_XOX_2028584_13330445.jpg,YES,0.8,"The image depicts a person's intimate area being touched, which could be interpreted as a form of self-pleasure or masturbation.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a person's intimate area being touched, which could be interpreted as a form of self-pleasure or masturbation."
CohereLabs/aya-vision-8b,masturbation,Anna_XOX_2033311_13334542.jpg,YES,0.8,"The image depicts a hand holding a black object near a body part, which could be interpreted as a sexual activity. While not explicitly showing masturbation, the suggestive nature of the object and the positioning imply a potential connection to the niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a hand holding a black object near a body part, which could be interpreted as a sexual activity. While not explicitly showing masturbation, the suggestive nature of the object and the positioning imply a potential connection to the niche."
CohereLabs/aya-vision-8b,masturbation,Anna_XOX_2041095_13340801.jpg,YES,0.8,"The image shows a person touching their body in a suggestive manner, which could be interpreted as a form of self-pleasure.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image shows a person touching their body in a suggestive manner, which could be interpreted as a form of self-pleasure."
CohereLabs/aya-vision-8b,masturbation,HariMoon_2014983_13317328.jpg,YES,0.9,"The image depicts a person in a suggestive pose with explicit body parts exposed and a sexual object nearby, which aligns with the characteristics of masturbation content.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image depicts a person in a suggestive pose with explicit body parts exposed and a sexual object nearby, which aligns with the characteristics of masturbation content."
CohereLabs/aya-vision-8b,masturbation,LaDea91_2030032_5811440.jpg,YES,0.8,"The image depicts a person in a provocative pose, wearing fishnet stockings and lingerie, which could be interpreted as suggestive of self-pleasure or sexual activity.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a person in a provocative pose, wearing fishnet stockings and lingerie, which could be interpreted as suggestive of self-pleasure or sexual activity."
CohereLabs/aya-vision-8b,masturbation,LaDea91_2049334_13331822.jpg,YES,0.9,"The image depicts a person in a sexual pose with a sex toy, which is strongly suggestive of masturbation.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image depicts a person in a sexual pose with a sex toy, which is strongly suggestive of masturbation."
CohereLabs/aya-vision-8b,masturbation,LaDea91_2049377_13348023.jpg,YES,0.9,"The image depicts a person in a sexual pose, with visible genitalia and a sexual device, suggesting a masturbation scenario.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image depicts a person in a sexual pose, with visible genitalia and a sexual device, suggesting a masturbation scenario."
CohereLabs/aya-vision-8b,masturbation,MissTokio_2028543_13330400.jpg,YES,0.8,"The image shows a person in a pose that suggests they are touching or engaging with their body, which could be interpreted as masturbation. While the image is not explicitly showing the act, the pose and context hint at a potential connection to the niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image shows a person in a pose that suggests they are touching or engaging with their body, which could be interpreted as masturbation. While the image is not explicitly showing the act, the pose and context hint at a potential connection to the niche."
CohereLabs/aya-vision-8b,masturbation,sexydoll25_2007835_13280426.jpg,YES,0.8,"The image depicts a person with exposed genitalia, which is a direct visual representation related to the act of masturbation.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a person with exposed genitalia, which is a direct visual representation related to the act of masturbation."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2009283_12878072.jpg,YES,0.8,"While the image is not explicitly showing a mature woman, the presence of a tattoo and the partial view of a belly suggest a possible connection to the ""milf"" niche, which often includes content related to mature women with visible tattoos or body art.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image is not explicitly showing a mature woman, the presence of a tattoo and the partial view of a belly suggest a possible connection to the ""milf"" niche, which often includes content related to mature women with visible tattoos or body art."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2009283_12995360.jpg,YES,0.8,"The image features a woman with mature features, long blonde hair, and visible tattoos, which are common characteristics associated with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with mature features, long blonde hair, and visible tattoos, which are common characteristics associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2009283_13158072.jpg,YES,0.8,"The image features a woman with mature features and attire that suggests a mature, sensual aesthetic often associated with the ""milf"" niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: The image features a woman with mature features and attire that suggests a mature, sensual aesthetic often associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2015528_13315807.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the subject's attire, pose, and style align with themes often associated with the ""milf"" niche, such as revealing clothing and confident, sensual posing.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: While the image does not explicitly depict a mature woman, the subject's attire, pose, and style align with themes often associated with the ""milf"" niche, such as revealing clothing and confident, sensual posing."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2023005_12730740.jpg,YES,0.9,"The image depicts a woman with long blonde hair, glasses, and minimal clothing, which aligns with the suggestive and mature themes often associated with the ""milf"" niche.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image depicts a woman with long blonde hair, glasses, and minimal clothing, which aligns with the suggestive and mature themes often associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2026182_12594221.jpg,YES,0.8,"The image features a woman with mature features, long blonde hair, and glamorous makeup, which aligns with the stereotypical appearance associated with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with mature features, long blonde hair, and glamorous makeup, which aligns with the stereotypical appearance associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2033329_13334571.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of a woman with blonde hair and a revealing outfit suggests a possible indirect connection to the ""milf"" niche.","VERDICT: YES  
PROBABILITY: 0.8  
REASON: While the image does not explicitly depict a mature woman, the presence of a woman with blonde hair and a revealing outfit suggests a possible indirect connection to the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2033329_13334572.jpg,YES,0.8,"The image features a woman with long blonde hair and tattoos, wearing a revealing black and pink lingerie set, which aligns with the sensual and mature aesthetic often associated with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman with long blonde hair and tattoos, wearing a revealing black and pink lingerie set, which aligns with the sensual and mature aesthetic often associated with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2041100_13307243.jpg,YES,0.9,"The image features a woman with long, wavy blonde hair and a red leather jacket, which aligns with the aesthetic and style often associated with the ""milf"" niche. While the term itself is subjective, the visual elements suggest a connection.","VERDICT: YES  
PROBABILITY: 0.9  
REASON: The image features a woman with long, wavy blonde hair and a red leather jacket, which aligns with the aesthetic and style often associated with the ""milf"" niche. While the term itself is subjective, the visual elements suggest a connection."
CohereLabs/aya-vision-8b,milf,Anna_XOX_2056086_13344264.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of visible wrinkles and a mature appearance suggests the subject could be related to the ""milf"" niche. The subject's attire and body art also align with themes often associated with this niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the presence of visible wrinkles and a mature appearance suggests the subject could be related to the ""milf"" niche. The subject's attire and body art also align with themes often associated with this niche."
CohereLabs/aya-vision-8b,milf,BlueEye_Girl_1982005_13138760.jpg,YES,0.8,"The image features a woman taking a selfie, which aligns with the theme of self-presentation often associated with the ""milf"" niche. While the image does not explicitly depict sexual content, the partial nudity and the context of a selfie suggest a focus on physical appearance, which is a common aspect of this niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image features a woman taking a selfie, which aligns with the theme of self-presentation often associated with the ""milf"" niche. While the image does not explicitly depict sexual content, the partial nudity and the context of a selfie suggest a focus on physical appearance, which is a common aspect of this niche."
CohereLabs/aya-vision-8b,milf,BlueEye_Girl_2050701_13349154.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of a tattoo and the style of clothing suggest a mature individual, potentially aligning with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the presence of a tattoo and the style of clothing suggest a mature individual, potentially aligning with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,DDD_frenchlove_2052729_13337087.jpg,YES,0.8,"The image depicts a woman in a revealing pink lingerie set, which aligns with the sensual and mature themes often associated with the ""milf"" niche. While the term itself is not explicitly used, the visual content suggests a connection to this niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: The image depicts a woman in a revealing pink lingerie set, which aligns with the sensual and mature themes often associated with the ""milf"" niche. While the term itself is not explicitly used, the visual content suggests a connection to this niche."
CohereLabs/aya-vision-8b,milf,Housewife_Kirst_2021677_13323638.jpg,YES,0.8,"While the image does not explicitly show a mature woman, the presence of a tattoo and the partial view of a woman in lingerie suggests a mature individual, aligning with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly show a mature woman, the presence of a tattoo and the partial view of a woman in lingerie suggests a mature individual, aligning with the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Housewife_Kirst_2021738_13323674.jpg,YES,0.8,"While the image does not explicitly depict a mature woman, the presence of a tattoo and the suggestive pose with the hand gesture could be interpreted as indirect indicators of the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not explicitly depict a mature woman, the presence of a tattoo and the suggestive pose with the hand gesture could be interpreted as indirect indicators of the ""milf"" niche."
CohereLabs/aya-vision-8b,milf,Housewife_Kirst_2040416_13340166.jpg,YES,0.8,"While the image does not directly depict a mature woman, the outfit and context suggest a playful, adult theme that aligns with the ""milf"" niche.","VERDICT: YES
PROBABILITY: 0.8
REASON: While the image does not directly depict a mature woman, the outfit and context suggest a playful, adult theme that aligns with the ""milf"" niche."
