model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
gpt-5.2,feet,MissTokio_2028529_13330380.jpg,NO,0.28,The image primarily focuses on legs in fishnet stockings; feet are present but not the main subject or prominently featured.,"VERDICT: NO
PROBABILITY: 0.28
REASON: The image primarily focuses on legs in fishnet stockings; feet are present but not the main subject or prominently featured."
gpt-5.2,feet,MissTokio_2028529_13330381.jpg,YES,0.93,The image prominently features a pair of feet/soles in fishnet stockings as the main subject.,"VERDICT: YES
PROBABILITY: 0.93
REASON: The image prominently features a pair of feet/soles in fishnet stockings as the main subject."
gpt-5.2,feet,MissTokio_2045878_13345174.jpg,NO,0.05,The image primarily shows legs with knee pads and shoes; feet/toes/soles are not the main focus.,"VERDICT: NO
PROBABILITY: 0.05
REASON: The image primarily shows legs with knee pads and shoes; feet/toes/soles are not the main focus."
gpt-5.2,feet,sexyanneina_1975787_13281050.jpg,NO,0.18,The image focuses on a woman posing in lingerie and high heels; feet/toes/soles are not the primary focus and are mostly covered by shoes.,"VERDICT: NO
PROBABILITY: 0.18
REASON: The image focuses on a woman posing in lingerie and high heels; feet/toes/soles are not the primary focus and are mostly covered by shoes."
gpt-5.2,feet,sexyanneina_1988141_9164854.jpg,YES,0.87,"The image prominently shows bare feet and toes in the foreground, with the pose emphasizing the feet/soles.","VERDICT: YES
PROBABILITY: 0.87
REASON: The image prominently shows bare feet and toes in the foreground, with the pose emphasizing the feet/soles."
gpt-5.2,feet,sexyanneina_1993662_13299076.jpg,YES,0.98,"The image prominently features two bare feet with visible toes and nail polish, making feet the main focus.","VERDICT: YES
PROBABILITY: 0.98
REASON: The image prominently features two bare feet with visible toes and nail polish, making feet the main focus."
gpt-5.2,feet,sexydoll25_1975120_13280424.jpg,NO,0.08,The image mainly focuses on the lower body and shoes; feet/toes/soles are not the primary subject or clearly featured.,"VERDICT: NO
PROBABILITY: 0.08
REASON: The image mainly focuses on the lower body and shoes; feet/toes/soles are not the primary subject or clearly featured."
gpt-5.2,feet,sexydoll25_1975763_13281012.jpg,YES,0.86,"The image prominently shows a close-up of feet in high heels, with the feet as the main subject.","VERDICT: YES
PROBABILITY: 0.86
REASON: The image prominently shows a close-up of feet in high heels, with the feet as the main subject."
gpt-5.2,feet,sexydoll25_1985893_12639311.jpg,YES,0.86,"The image prominently features a foot/ankle area in a high heel with fishnet stocking, making the foot the main subject.","VERDICT: YES
PROBABILITY: 0.86
REASON: The image prominently features a foot/ankle area in a high heel with fishnet stocking, making the foot the main subject."
gpt-5.2,feet,sexydoll25_2002994_12997984.jpg,NO,0.22,"The image mainly focuses on a nude body/legs; feet are not clearly visible and are mostly covered by high heels, so it is not primarily a feet-focused image.","VERDICT: NO
PROBABILITY: 0.22
REASON: The image mainly focuses on a nude body/legs; feet are not clearly visible and are mostly covered by high heels, so it is not primarily a feet-focused image."
gpt-5.2,feet,sexydoll25_2007826_12639312.jpg,NO,0.35,The image focuses on legs wearing high heels and fishnet socks; the actual feet/toes/soles are not clearly visible or the primary focus.,"VERDICT: NO
PROBABILITY: 0.35
REASON: The image focuses on legs wearing high heels and fishnet socks; the actual feet/toes/soles are not clearly visible or the primary focus."
gpt-5.2,feet,sexydoll25_2026335_12639313.jpg,NO,0.12,The image primarily shows a leg in stockings and a high heel shoe; the foot/toes/sole are not clearly visible or the main focus.,"VERDICT: NO
PROBABILITY: 0.12
REASON: The image primarily shows a leg in stockings and a high heel shoe; the foot/toes/sole are not clearly visible or the main focus."
gpt-5.2,feet,sexydoll25_2056273_12426073.jpg,YES,0.72,"The image prominently includes bare feet with toes visible, though the legs take up much of the frame.","VERDICT: YES
PROBABILITY: 0.72
REASON: The image prominently includes bare feet with toes visible, though the legs take up much of the frame."
gpt-5.2,feet,SpartixXx_2021905_13323763.jpg,YES,0.83,"The image prominently features a person’s feet in stockings, with the feet/soles clearly visible and central in the composition.","VERDICT: YES
PROBABILITY: 0.83
REASON: The image prominently features a person’s feet in stockings, with the feet/soles clearly visible and central in the composition."
gpt-5.2,feet,valenhill__2011267_13314538.jpg,NO,0.05,The image centers on a phallic-shaped object between legs in fishnet stockings; feet/toes/soles are not the primary focus.,"VERDICT: NO
PROBABILITY: 0.05
REASON: The image centers on a phallic-shaped object between legs in fishnet stockings; feet/toes/soles are not the primary focus."
gpt-5.2,feet,valenhill__2011267_13314539.jpg,YES,0.92,"The image prominently features feet/toes in the foreground (in fishnet stockings), making feet the main focus.","VERDICT: YES
PROBABILITY: 0.92
REASON: The image prominently features feet/toes in the foreground (in fishnet stockings), making feet the main focus."
gpt-5.2,feet,valenhill__2011267_13314540.jpg,YES,0.98,The image is a close-up emphasizing the soles and toes of feet (in fishnet stockings) as the primary subject.,"VERDICT: YES
PROBABILITY: 0.98
REASON: The image is a close-up emphasizing the soles and toes of feet (in fishnet stockings) as the primary subject."
gpt-5.2,feet,valenhill__2011309_13314557.jpg,YES,0.98,"The image is a close-up focusing on a pair of feet in sandals, with toes and foot shape prominently shown.","VERDICT: YES
PROBABILITY: 0.98
REASON: The image is a close-up focusing on a pair of feet in sandals, with toes and foot shape prominently shown."
gpt-5.2,feet,XAureLyonX_2033076_13334243.jpg,YES,0.99,"The image is a close-up focused on two feet and toes/soles, prominently featured in the frame.","VERDICT: YES
PROBABILITY: 0.99
REASON: The image is a close-up focused on two feet and toes/soles, prominently featured in the frame."
gpt-5.2,fem-dom,Cataleya_666_1987351_13292849.jpg,NO,0.45,"The image shows a woman in lingerie with a BDSM accessory, but there is no visible partner or clear depiction of her dominating someone.","VERDICT: NO
PROBABILITY: 0.45
REASON: The image shows a woman in lingerie with a BDSM accessory, but there is no visible partner or clear depiction of her dominating someone."
gpt-5.2,fem-dom,Circe87_1977080_13282786.jpg,NO,0.42,"The image shows BDSM/fetish gear (gag/harness/collars) and high heels, but no people or clear depiction of a female dominating a partner.","VERDICT: NO
PROBABILITY: 0.42
REASON: The image shows BDSM/fetish gear (gag/harness/collars) and high heels, but no people or clear depiction of a female dominating a partner."
gpt-5.2,fem-dom,maite4ever_2023391_12564025.jpg,NO,0.48,"A woman in BDSM-style outfit holding a whip suggests domination themes, but no partner or clear act of female domination over someone is shown.","VERDICT: NO
PROBABILITY: 0.48
REASON: A woman in BDSM-style outfit holding a whip suggests domination themes, but no partner or clear act of female domination over someone is shown."
gpt-5.2,fem-dom,MissTokio_2028497_13330348.jpg,NO,0.28,"The image shows a single woman posing in lingerie/leather styling, but there is no visible partner or interaction indicating female domination.","VERDICT: NO
PROBABILITY: 0.28
REASON: The image shows a single woman posing in lingerie/leather styling, but there is no visible partner or interaction indicating female domination."
gpt-5.2,masturbation,Anna_XOX_2026171_12575400.jpg,YES,0.99,"The image shows a person using a vibrator on their genitals, depicting solo sexual self-stimulation.","VERDICT: YES
PROBABILITY: 0.99
REASON: The image shows a person using a vibrator on their genitals, depicting solo sexual self-stimulation."
gpt-5.2,masturbation,Anna_XOX_2028584_13330445.jpg,YES,0.82,"The image shows a nude person touching their own genital area in a suggestive, self-stimulating pose consistent with solo masturbation.","VERDICT: YES
PROBABILITY: 0.82
REASON: The image shows a nude person touching their own genital area in a suggestive, self-stimulating pose consistent with solo masturbation."
gpt-5.2,masturbation,Anna_XOX_2033311_13334542.jpg,YES,0.92,"The image shows a person inserting/using a sex toy on their own genital area, indicating solo sexual self-stimulation.","VERDICT: YES
PROBABILITY: 0.92
REASON: The image shows a person inserting/using a sex toy on their own genital area, indicating solo sexual self-stimulation."
gpt-5.2,masturbation,Anna_XOX_2041095_13340801.jpg,NO,0.22,"The image shows a hand near a person’s thigh/groin area, but there is no clear depiction of solo genital self-stimulation or explicit sexual activity.","VERDICT: NO
PROBABILITY: 0.22
REASON: The image shows a hand near a person’s thigh/groin area, but there is no clear depiction of solo genital self-stimulation or explicit sexual activity."
gpt-5.2,masturbation,HariMoon_2014983_13317328.jpg,YES,0.98,"The image depicts a solo person touching their genitals in an explicit sexual manner, consistent with masturbation.","VERDICT: YES
PROBABILITY: 0.98
REASON: The image depicts a solo person touching their genitals in an explicit sexual manner, consistent with masturbation."
gpt-5.2,masturbation,LaDea91_2030032_5811440.jpg,YES,0.86,The image shows a nude/lingerie-clad person touching their own genital area in a sexualized pose consistent with solo self-stimulation.,"VERDICT: YES
PROBABILITY: 0.86
REASON: The image shows a nude/lingerie-clad person touching their own genital area in a sexualized pose consistent with solo self-stimulation."
gpt-5.2,masturbation,LaDea91_2049334_13331822.jpg,YES,0.99,"The image shows a person using a sex toy on themselves, indicating solo sexual self-stimulation.","VERDICT: YES
PROBABILITY: 0.99
REASON: The image shows a person using a sex toy on themselves, indicating solo sexual self-stimulation."
gpt-5.2,masturbation,LaDea91_2049377_13348023.jpg,YES,0.99,Explicit nude image showing a person stimulating their own genitals with their hand (solo sexual self-stimulation).,"VERDICT: YES
PROBABILITY: 0.99
REASON: Explicit nude image showing a person stimulating their own genitals with their hand (solo sexual self-stimulation)."
gpt-5.2,masturbation,MissTokio_2028543_13330400.jpg,YES,0.86,The image shows a solo nude/underwear pose with a hand placed at the groin in a sexually suggestive self-stimulation gesture.,"VERDICT: YES
PROBABILITY: 0.86
REASON: The image shows a solo nude/underwear pose with a hand placed at the groin in a sexually suggestive self-stimulation gesture."
gpt-5.2,masturbation,sexydoll25_2007835_13280426.jpg,NO,0.74,"The image shows explicit genital nudity, but there is no clear depiction of solo self-stimulation (no visible hand or action indicating masturbation).","VERDICT: NO
PROBABILITY: 0.74
REASON: The image shows explicit genital nudity, but there is no clear depiction of solo self-stimulation (no visible hand or action indicating masturbation)."
gpt-5.2,milf,Anna_XOX_2009283_12878072.jpg,NO,0.12,"The image shows a partially covered torso without a visible face or clear age cues, so it’s not possible to determine if the subject is a mature adult woman.","VERDICT: NO
PROBABILITY: 0.12
REASON: The image shows a partially covered torso without a visible face or clear age cues, so it’s not possible to determine if the subject is a mature adult woman."
gpt-5.2,milf,Anna_XOX_2009283_12995360.jpg,YES,0.74,"The image shows an adult woman who appears mature (likely in her 30s+), fitting the niche definition of featuring a mature adult woman.","VERDICT: YES
PROBABILITY: 0.74
REASON: The image shows an adult woman who appears mature (likely in her 30s+), fitting the niche definition of featuring a mature adult woman."
gpt-5.2,milf,Anna_XOX_2009283_13158072.jpg,NO,0.35,"The image shows a sexualized adult woman, but there are no clear indicators of mature age; she appears more like a younger adult than a mature woman.","VERDICT: NO
PROBABILITY: 0.35
REASON: The image shows a sexualized adult woman, but there are no clear indicators of mature age; she appears more like a younger adult than a mature woman."
gpt-5.2,milf,Anna_XOX_2015528_13315807.jpg,YES,0.78,"The image shows an adult woman who appears mature (not a teenager), fitting the niche definition of featuring a mature adult woman.","VERDICT: YES
PROBABILITY: 0.78
REASON: The image shows an adult woman who appears mature (not a teenager), fitting the niche definition of featuring a mature adult woman."
gpt-5.2,milf,Anna_XOX_2023005_12730740.jpg,YES,0.78,"The image shows an adult woman with a mature appearance (facial features/styling), fitting the niche definition of featuring a mature adult woman.","VERDICT: YES
PROBABILITY: 0.78
REASON: The image shows an adult woman with a mature appearance (facial features/styling), fitting the niche definition of featuring a mature adult woman."
gpt-5.2,milf,Anna_XOX_2026182_12594221.jpg,YES,0.83,"The image shows a mature-looking adult woman (adult facial features and styling), fitting the niche definition of featuring mature adult women.","VERDICT: YES
PROBABILITY: 0.83
REASON: The image shows a mature-looking adult woman (adult facial features and styling), fitting the niche definition of featuring mature adult women."
gpt-5.2,milf,Anna_XOX_2033329_13334571.jpg,YES,0.72,"The image shows an adult woman with mature facial features and styling, fitting the ""mature adult women"" niche.","VERDICT: YES
PROBABILITY: 0.72
REASON: The image shows an adult woman with mature facial features and styling, fitting the ""mature adult women"" niche."
gpt-5.2,milf,Anna_XOX_2033329_13334572.jpg,YES,0.83,"The image shows an adult woman with mature features posing in lingerie, fitting the “mature adult women” niche definition.","VERDICT: YES
PROBABILITY: 0.83
REASON: The image shows an adult woman with mature features posing in lingerie, fitting the “mature adult women” niche definition."
gpt-5.2,milf,Anna_XOX_2041100_13307243.jpg,YES,0.76,"The image shows an adult woman with mature facial features and styling, consistent with the “mature adult women” niche definition.","VERDICT: YES
PROBABILITY: 0.76
REASON: The image shows an adult woman with mature facial features and styling, consistent with the “mature adult women” niche definition."
gpt-5.2,milf,Anna_XOX_2056086_13344264.jpg,YES,0.92,"The image shows a mature adult woman with clear signs of adulthood (facial features, styling), fitting the niche definition.","VERDICT: YES
PROBABILITY: 0.92
REASON: The image shows a mature adult woman with clear signs of adulthood (facial features, styling), fitting the niche definition."
gpt-5.2,milf,BlueEye_Girl_1982005_13138760.jpg,YES,0.66,"The image shows an adult nude woman who appears mature (older facial features), fitting the niche definition of featuring a mature adult woman.","VERDICT: YES
PROBABILITY: 0.66
REASON: The image shows an adult nude woman who appears mature (older facial features), fitting the niche definition of featuring a mature adult woman."
gpt-5.2,milf,BlueEye_Girl_2050701_13349154.jpg,NO,0.62,"The image shows an adult woman in lingerie, but there are no clear indicators of a mature/older age, so it doesn’t strongly fit the “milf” (mature adult women) niche.","VERDICT: NO
PROBABILITY: 0.62
REASON: The image shows an adult woman in lingerie, but there are no clear indicators of a mature/older age, so it doesn’t strongly fit the “milf” (mature adult women) niche."
gpt-5.2,milf,DDD_frenchlove_2052729_13337087.jpg,YES,0.92,"The image shows an adult woman with clearly mature facial features, fitting the niche definition of featuring a mature adult woman.","VERDICT: YES
PROBABILITY: 0.92
REASON: The image shows an adult woman with clearly mature facial features, fitting the niche definition of featuring a mature adult woman."
gpt-5.2,milf,Housewife_Kirst_2021677_13323638.jpg,NO,0.35,"The image shows an adult woman, but she appears young rather than clearly mature, so it doesn’t strongly fit the “mature adult women” niche.","VERDICT: NO
PROBABILITY: 0.35
REASON: The image shows an adult woman, but she appears young rather than clearly mature, so it doesn’t strongly fit the “mature adult women” niche."
gpt-5.2,milf,Housewife_Kirst_2021738_13323674.jpg,NO,0.62,"The image shows an adult woman, but she appears more like a young adult than clearly a mature/older woman, so it doesn’t strongly fit the “milf” (mature adult women) niche.","VERDICT: NO
PROBABILITY: 0.62
REASON: The image shows an adult woman, but she appears more like a young adult than clearly a mature/older woman, so it doesn’t strongly fit the “milf” (mature adult women) niche."
gpt-5.2,milf,Housewife_Kirst_2040416_13340166.jpg,NO,0.34,"The image shows an adult woman, but there are no clear indicators of mature/older age; she appears more like a young adult than a mature adult.","VERDICT: NO
PROBABILITY: 0.34
REASON: The image shows an adult woman, but there are no clear indicators of mature/older age; she appears more like a young adult than a mature adult."
gpt-5.2,milf,LaDea91_2030202_13295715.jpg,NO,0.28,"The image shows an adult woman, but there aren’t clear indicators that she is specifically mature/older rather than a younger adult.","VERDICT: NO
PROBABILITY: 0.28
REASON: The image shows an adult woman, but there aren’t clear indicators that she is specifically mature/older rather than a younger adult."
gpt-5.2,milf,LaDea91_2030202_13295716.jpg,NO,0.55,"The image shows an adult woman, but there are no clear cues indicating she is a mature/older adult rather than a younger adult.","VERDICT: NO
PROBABILITY: 0.55
REASON: The image shows an adult woman, but there are no clear cues indicating she is a mature/older adult rather than a younger adult."
gpt-5.2,milf,LaDea91_2030207_13205452.jpg,YES,0.72,"The image shows an adult woman in lingerie with mature features, fitting the “mature adult women” niche definition.","VERDICT: YES
PROBABILITY: 0.72
REASON: The image shows an adult woman in lingerie with mature features, fitting the “mature adult women” niche definition."
gpt-5.2,milf,LaDea91_2049323_13332073.jpg,NO,0.18,"The image shows an adult woman in lingerie, but she appears youthful and there are no clear cues indicating a mature adult woman.","VERDICT: NO
PROBABILITY: 0.18
REASON: The image shows an adult woman in lingerie, but she appears youthful and there are no clear cues indicating a mature adult woman."
gpt-5.2,milf,LaDea91_2049327_12392564.jpg,YES,0.74,"The image shows an adult woman with mature features in a posed photo, fitting the niche definition of featuring a mature adult woman.","VERDICT: YES
PROBABILITY: 0.74
REASON: The image shows an adult woman with mature features in a posed photo, fitting the niche definition of featuring a mature adult woman."
gpt-5.2,milf,MissTokio_2028552_13330415.jpg,NO,0.18,"The image shows a nude adult woman, but there are no clear indicators of mature age; she appears more like a young adult than a mature adult woman.","VERDICT: NO
PROBABILITY: 0.18
REASON: The image shows a nude adult woman, but there are no clear indicators of mature age; she appears more like a young adult than a mature adult woman."
gpt-5.2,milf,wendysexyxxx198_2048635_13106406.jpg,YES,0.89,"The image shows a mature adult woman (appears middle-aged) posing in a bikini, fitting the “milf” niche definition of mature adult women.","VERDICT: YES
PROBABILITY: 0.89
REASON: The image shows a mature adult woman (appears middle-aged) posing in a bikini, fitting the “milf” niche definition of mature adult women."
gpt-5.2,milf,wendysexyxxx198_2056634_13354868.jpg,YES,0.79,"The image shows a mature-looking adult woman in a sexualized pose/outfit, fitting the niche definition of featuring mature adult women.","VERDICT: YES
PROBABILITY: 0.79
REASON: The image shows a mature-looking adult woman in a sexualized pose/outfit, fitting the niche definition of featuring mature adult women."
gpt-5.2,milf,XAureLyonX_2033053_13334215.jpg,YES,0.73,"The image shows an adult woman who appears mature (older than early 20s), fitting the niche definition of featuring a mature adult woman.","VERDICT: YES
PROBABILITY: 0.73
REASON: The image shows an adult woman who appears mature (older than early 20s), fitting the niche definition of featuring a mature adult woman."
gpt-5.2,squirt,BlueEye_Girl_2027078_13328609.jpg,YES,0.82,"Explicit image showing liquid expelled from the vulva onto the floor, consistent with female ejaculation/squirting.","VERDICT: YES
PROBABILITY: 0.82
REASON: Explicit image showing liquid expelled from the vulva onto the floor, consistent with female ejaculation/squirting."
gpt-5.2,squirt,BlueEye_Girl_2027078_13328610.jpg,NO,0.25,"The image shows explicit genital contact with a toy, but there is no clear visible fluid expulsion or evidence of female ejaculation/squirting.","VERDICT: NO
PROBABILITY: 0.25
REASON: The image shows explicit genital contact with a toy, but there is no clear visible fluid expulsion or evidence of female ejaculation/squirting."
gpt-5.2,squirt,Kitty_goddess_1981857_13287555.jpg,YES,0.91,The image shows explicit female genital stimulation with visible fluid spraying/dripping consistent with squirting/female ejaculation.,"VERDICT: YES
PROBABILITY: 0.91
REASON: The image shows explicit female genital stimulation with visible fluid spraying/dripping consistent with squirting/female ejaculation."
gpt-5.2,squirt,Kitty_goddess_2025480_13327195.jpg,NO,0.05,The image shows a nude pose with genital area visible but no clear depiction of female ejaculation or squirting (no fluid expulsion or wet spray evident).,"VERDICT: NO
PROBABILITY: 0.05
REASON: The image shows a nude pose with genital area visible but no clear depiction of female ejaculation or squirting (no fluid expulsion or wet spray evident)."
gpt-5.2,squirt,Kitty_goddess_2025480_13327196.jpg,NO,0.05,"The image shows nude genital/hip area but there is no visible ejaculation, squirting fluid, or depiction of female ejaculation.","VERDICT: NO
PROBABILITY: 0.05
REASON: The image shows nude genital/hip area but there is no visible ejaculation, squirting fluid, or depiction of female ejaculation."
gpt-5.2,squirt,Kitty_goddess_2040776_11238687.jpg,NO,0.05,"The image shows a nude buttocks/hip area with water droplets (likely shower), but no depiction of female ejaculation or squirting is visible.","VERDICT: NO
PROBABILITY: 0.05
REASON: The image shows a nude buttocks/hip area with water droplets (likely shower), but no depiction of female ejaculation or squirting is visible."
gpt-5.2,squirt,Kitty_goddess_2052646_13351097.jpg,NO,0.02,The image shows a nude pose but no visible female ejaculation/squirting or fluid spray indicative of that niche.,"VERDICT: NO
PROBABILITY: 0.02
REASON: The image shows a nude pose but no visible female ejaculation/squirting or fluid spray indicative of that niche."
gpt-5.2,squirt,LaDea91_2049369_13348018.jpg,NO,0.35,"The image shows explicit masturbation with visible fluid, but there is no clear depiction of female ejaculation/squirting (no obvious forceful expulsion or spray).","VERDICT: NO
PROBABILITY: 0.35
REASON: The image shows explicit masturbation with visible fluid, but there is no clear depiction of female ejaculation/squirting (no obvious forceful expulsion or spray)."
gpt-5.2,squirt,sexydoll25_2003000_12867865.jpg,NO,0.02,The image shows explicit nudity/sexual pose but no visible female ejaculation or squirting fluid.,"VERDICT: NO
PROBABILITY: 0.02
REASON: The image shows explicit nudity/sexual pose but no visible female ejaculation or squirting fluid."
gpt-5.2,squirt,sexydoll25_2007833_12503726.jpg,NO,0.02,"The image shows a person in lingerie posing; there is no visible female ejaculation, fluid spray, or depiction of squirting.","VERDICT: NO
PROBABILITY: 0.02
REASON: The image shows a person in lingerie posing; there is no visible female ejaculation, fluid spray, or depiction of squirting."
gpt-5.2,tattoos,Anna_XOX_2008895_13158076.jpg,YES,0.93,Visible tattoos on the upper thigh/hip area are prominent and clearly displayed in the image.,"VERDICT: YES
PROBABILITY: 0.93
REASON: Visible tattoos on the upper thigh/hip area are prominent and clearly displayed in the image."
gpt-5.2,tattoos,Anna_XOX_2013311_13315784.jpg,YES,0.98,"The image prominently shows large, clearly visible tattoos on the thigh and along the side of the torso, making tattoos a defining feature.","VERDICT: YES
PROBABILITY: 0.98
REASON: The image prominently shows large, clearly visible tattoos on the thigh and along the side of the torso, making tattoos a defining feature."
gpt-5.2,tattoos,Anna_XOX_2015521_12919758.jpg,YES,0.9,"The person has prominent, extensive sleeve tattoos on the arms that are clearly visible and a defining visual feature of the image.","VERDICT: YES
PROBABILITY: 0.9
REASON: The person has prominent, extensive sleeve tattoos on the arms that are clearly visible and a defining visual feature of the image."
gpt-5.2,tattoos,Anna_XOX_2022164_13323967.jpg,YES,0.97,"Multiple large, clearly visible tattoos (sleeve and torso/arm designs) are prominent in the image.","VERDICT: YES
PROBABILITY: 0.97
REASON: Multiple large, clearly visible tattoos (sleeve and torso/arm designs) are prominent in the image."
gpt-5.2,tattoos,Anna_XOX_2022164_13323968.jpg,YES,0.98,"Multiple large, clearly visible tattoos on the person’s arm and side are prominent in the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: Multiple large, clearly visible tattoos on the person’s arm and side are prominent in the image."
gpt-5.2,tattoos,Anna_XOX_2022164_13323969.jpg,YES,0.98,"Multiple large, clearly visible tattoos on the arms and torso are prominent and define the image content.","VERDICT: YES
PROBABILITY: 0.98
REASON: Multiple large, clearly visible tattoos on the arms and torso are prominent and define the image content."
gpt-5.2,tattoos,Anna_XOX_2028576_13330439.jpg,YES,0.97,"The image prominently shows a person's arm and body with large, clearly visible tattoos that are a defining feature of the scene.","VERDICT: YES
PROBABILITY: 0.97
REASON: The image prominently shows a person's arm and body with large, clearly visible tattoos that are a defining feature of the scene."
gpt-5.2,tattoos,Anna_XOX_2033301_13334533.jpg,YES,0.98,"Large, clearly visible tattoos on the thigh and hip are prominent and defining features of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: Large, clearly visible tattoos on the thigh and hip are prominent and defining features of the image."
gpt-5.2,tattoos,Anna_XOX_2033301_13334534.jpg,NO,0.28,"The image shows a person’s torso in lingerie; no clear, prominent tattoo designs are visible (any marks appear to be shadows or hair, not tattoos).","VERDICT: NO
PROBABILITY: 0.28
REASON: The image shows a person’s torso in lingerie; no clear, prominent tattoo designs are visible (any marks appear to be shadows or hair, not tattoos)."
gpt-5.2,tattoos,Anna_XOX_2041091_13340795.jpg,YES,0.95,"A large, clearly visible tattoo sleeve on the person’s arm is prominent and a defining feature of the image.","VERDICT: YES
PROBABILITY: 0.95
REASON: A large, clearly visible tattoo sleeve on the person’s arm is prominent and a defining feature of the image."
gpt-5.2,tattoos,Anna_XOX_2044567_13344264.jpg,YES,0.98,"A large, detailed tattoo sleeve on the person’s arm is clearly visible and prominent in the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: A large, detailed tattoo sleeve on the person’s arm is clearly visible and prominent in the image."
gpt-5.2,tattoos,BlueEye_Girl_1983086_13064438.jpg,YES,0.95,"A large, clearly visible tattoo (butterflies and flowers) on the torso is a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.95
REASON: A large, clearly visible tattoo (butterflies and flowers) on the torso is a prominent feature of the image."
gpt-5.2,tattoos,BlueEye_Girl_2050707_13349172.jpg,YES,0.88,Visible tattoos on the forearm and thigh are prominent features in the image.,"VERDICT: YES
PROBABILITY: 0.88
REASON: Visible tattoos on the forearm and thigh are prominent features in the image."
gpt-5.2,tattoos,Cataleya_666_1971579_12209042.jpg,YES,0.98,"Large, clearly visible tattoos on both thighs are prominent and defining features of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: Large, clearly visible tattoos on both thighs are prominent and defining features of the image."
gpt-5.2,tattoos,Cataleya_666_1971579_12558242.jpg,YES,0.98,"Large, clearly visible tattoos on both thighs are prominent and defining elements of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: Large, clearly visible tattoos on both thighs are prominent and defining elements of the image."
gpt-5.2,tattoos,Housewife_Kirst_2021699_13323652.jpg,YES,0.98,"Large, clearly visible floral and butterfly tattoos cover the hip and thigh and are a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: Large, clearly visible floral and butterfly tattoos cover the hip and thigh and are a prominent feature of the image."
gpt-5.2,tattoos,Housewife_Kirst_2040412_13340163.jpg,YES,0.98,"A large, clearly visible tattoo on the upper back is a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: A large, clearly visible tattoo on the upper back is a prominent feature of the image."
gpt-5.2,tattoos,Kitty_goddess_1981781_13287429.jpg,YES,0.95,"Large, clearly visible tattoos cover much of the subject’s arm and are a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.95
REASON: Large, clearly visible tattoos cover much of the subject’s arm and are a prominent feature of the image."
gpt-5.2,tattoos,Kitty_goddess_1981781_13287430.jpg,YES,0.98,"The person has large, clearly visible tattoos covering the arms and shoulder/chest area, making tattoos a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: The person has large, clearly visible tattoos covering the arms and shoulder/chest area, making tattoos a prominent feature of the image."
gpt-5.2,tattoos,Kitty_goddess_1981781_13287431.jpg,YES,0.98,"Large, clearly visible tattoos cover the person’s arms and legs and are a prominent visual feature of the image","VERDICT: YES
PROBABILITY: 0.98
REASON: Large, clearly visible tattoos cover the person’s arms and legs and are a prominent visual feature of the image"
gpt-5.2,tattoos,Kitty_goddess_1981781_13287432.jpg,YES,0.99,"The person has large, prominent tattoos covering the arms and thigh, making tattoos a defining visual feature of the image.","VERDICT: YES
PROBABILITY: 0.99
REASON: The person has large, prominent tattoos covering the arms and thigh, making tattoos a defining visual feature of the image."
gpt-5.2,tattoos,Kitty_goddess_1981787_13287442.jpg,YES,0.98,"The person has large, clearly visible tattoos on the arm and leg that are prominent features of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: The person has large, clearly visible tattoos on the arm and leg that are prominent features of the image."
gpt-5.2,tattoos,Kitty_goddess_1981801_13287453.jpg,NO,0.35,"Tattoos are visible on the person’s arm, but the main focus is the body pose and paint/latex-like coating rather than the tattoos as a defining feature.","VERDICT: NO
PROBABILITY: 0.35
REASON: Tattoos are visible on the person’s arm, but the main focus is the body pose and paint/latex-like coating rather than the tattoos as a defining feature."
gpt-5.2,tattoos,Kitty_goddess_1981801_13287454.jpg,YES,0.98,"The person has large, clearly visible tattoos covering both arms and parts of the body, which are a prominent feature of the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: The person has large, clearly visible tattoos covering both arms and parts of the body, which are a prominent feature of the image."
gpt-5.2,tattoos,Kitty_goddess_1981801_13287455.jpg,YES,0.8,"A large, clearly visible tattoo on the person’s upper arm is prominent in the image and stands out despite paint covering parts of the body.","VERDICT: YES
PROBABILITY: 0.8
REASON: A large, clearly visible tattoo on the person’s upper arm is prominent in the image and stands out despite paint covering parts of the body."
gpt-5.2,tattoos,Kitty_goddess_2003209_13307854.jpg,YES,0.98,"The person has large, clearly visible tattoos on both arms that are prominent in the image.","VERDICT: YES
PROBABILITY: 0.98
REASON: The person has large, clearly visible tattoos on both arms that are prominent in the image."
